Store_ID,Region,Product_ID,Category,Inventory_Level,Avg_Category_Inventory,Stock_Status
S001,South,P0046,Clothing,109,176.5545,Warning
S002,South,P0046,Clothing,124,176.5545,Warning
S003,North,P0046,Clothing,203,176.5545,Safe
S004,East,P0046,Clothing,247,176.5545,Safe
S005,West,P0046,Clothing,309,176.5545,Safe
S003,South,P0046,Clothing,168,176.5545,Safe
S004,West,P0046,Clothing,212,176.5545,Safe
S005,South,P0046,Clothing,123,176.5545,Warning
S001,North,P0046,Clothing,84,176.5545,Critical
S002,East,P0046,Clothing,167,176.5545,Safe
S005,East,P0046,Clothing,166,176.5545,Safe
S001,East,P0046,Clothing,218,176.5545,Safe
S003,West,P0046,Clothing,143,176.5545,Safe
S002,West,P0046,Clothing,132,176.5545,Warning
S003,East,P0046,Clothing,188,176.5545,Safe
S005,North,P0046,Clothing,114,176.5545,Warning
S004,South,P0046,Clothing,230,176.5545,Safe
S002,North,P0046,Clothing,200,176.5545,Safe
S004,North,P0046,Clothing,126,176.5545,Warning
S001,West,P0046,Clothing,235,176.5545,Safe
S001,East,P0057,Clothing,232,176.5545,Safe
S002,West,P0057,Clothing,216,176.5545,Safe
S003,East,P0057,Clothing,154,176.5545,Safe
S004,North,P0057,Clothing,178,176.5545,Safe
S005,East,P0057,Clothing,160,176.5545,Safe
S001,West,P0057,Clothing,132,176.5545,Warning
S002,North,P0057,Clothing,153,176.5545,Safe
S003,North,P0057,Clothing,126,176.5545,Warning
S004,West,P0057,Clothing,122,176.5545,Warning
S005,North,P0057,Clothing,241,176.5545,Safe
S001,North,P0057,Clothing,68,176.5545,Critical
S002,East,P0057,Clothing,209,176.5545,Safe
S003,West,P0057,Clothing,165,176.5545,Safe
S004,East,P0057,Clothing,259,176.5545,Safe
S005,West,P0057,Clothing,187,176.5545,Safe
S003,South,P0057,Clothing,65,176.5545,Critical
S005,South,P0057,Clothing,127,176.5545,Warning
S001,South,P0057,Clothing,186,176.5545,Safe
S004,South,P0057,Clothing,238,176.5545,Safe
S002,South,P0057,Clothing,262,176.5545,Safe
S001,South,P0061,Clothing,227,176.5545,Safe
S002,South,P0061,Clothing,164,176.5545,Safe
S003,East,P0061,Clothing,175,176.5545,Safe
S004,East,P0061,Clothing,84,176.5545,Critical
S005,West,P0061,Clothing,73,176.5545,Critical
S001,East,P0061,Clothing,222,176.5545,Safe
S002,North,P0061,Clothing,339,176.5545,Safe
S003,South,P0061,Clothing,87,176.5545,Critical
S004,West,P0061,Clothing,221,176.5545,Safe
S005,North,P0061,Clothing,150,176.5545,Safe
S003,North,P0061,Clothing,76,176.5545,Critical
S004,South,P0061,Clothing,227,176.5545,Safe
S005,South,P0061,Clothing,192,176.5545,Safe
S002,West,P0061,Clothing,156,176.5545,Safe
S003,West,P0061,Clothing,126,176.5545,Warning
S001,North,P0061,Clothing,119,176.5545,Warning
S002,East,P0061,Clothing,276,176.5545,Safe
S005,East,P0061,Clothing,184,176.5545,Safe
S004,North,P0061,Clothing,112,176.5545,Warning
S001,West,P0061,Clothing,192,176.5545,Safe
S001,North,P0066,Clothing,97,176.5545,Warning
S002,East,P0066,Clothing,127,176.5545,Warning
S003,East,P0066,Clothing,98,176.5545,Warning
S004,North,P0066,Clothing,198,176.5545,Safe
S005,South,P0066,Clothing,198,176.5545,Safe
S002,West,P0066,Clothing,177,176.5545,Safe
S003,West,P0066,Clothing,217,176.5545,Safe
S004,West,P0066,Clothing,174,176.5545,Safe
S001,East,P0066,Clothing,266,176.5545,Safe
S003,North,P0066,Clothing,275,176.5545,Safe
S004,South,P0066,Clothing,150,176.5545,Safe
S001,South,P0066,Clothing,147,176.5545,Safe
S005,West,P0066,Clothing,186,176.5545,Safe
S002,North,P0066,Clothing,242,176.5545,Safe
S005,North,P0066,Clothing,119,176.5545,Warning
S004,East,P0066,Clothing,146,176.5545,Safe
S003,South,P0066,Clothing,246,176.5545,Safe
S001,West,P0066,Clothing,193,176.5545,Safe
S005,East,P0066,Clothing,188,176.5545,Safe
S002,South,P0066,Clothing,146,176.5545,Safe
S001,North,P0067,Furniture,138,139.075,Safe
S002,West,P0067,Furniture,74,139.075,Warning
S003,South,P0067,Furniture,52,139.075,Critical
S004,East,P0067,Furniture,128,139.075,Safe
S005,West,P0067,Furniture,73,139.075,Warning
S001,South,P0067,Furniture,204,139.075,Safe
S002,South,P0067,Furniture,168,139.075,Safe
S003,North,P0067,Furniture,31,139.075,Critical
S004,West,P0067,Furniture,73,139.075,Warning
S005,South,P0067,Furniture,153,139.075,Safe
S002,North,P0067,Furniture,245,139.075,Safe
S004,South,P0067,Furniture,207,139.075,Safe
S001,East,P0067,Furniture,119,139.075,Safe
S003,West,P0067,Furniture,188,139.075,Safe
S005,East,P0067,Furniture,160,139.075,Safe
S003,East,P0067,Furniture,116,139.075,Safe
S004,North,P0067,Furniture,123,139.075,Safe
S005,North,P0067,Furniture,163,139.075,Safe
S001,West,P0067,Furniture,51,139.075,Critical
S002,East,P0067,Furniture,260,139.075,Safe
S001,South,P0068,Electronics,137,138.3625,Safe
S002,North,P0068,Electronics,113,138.3625,Safe
S003,West,P0068,Electronics,45,138.3625,Critical
S004,East,P0068,Electronics,138,138.3625,Safe
S005,South,P0068,Electronics,174,138.3625,Safe
S001,East,P0068,Electronics,136,138.3625,Safe
S002,South,P0068,Electronics,111,138.3625,Safe
S003,South,P0068,Electronics,148,138.3625,Safe
S005,East,P0068,Electronics,149,138.3625,Safe
S002,West,P0068,Electronics,87,138.3625,Warning
S003,North,P0068,Electronics,188,138.3625,Safe
S004,West,P0068,Electronics,201,138.3625,Safe
S001,West,P0068,Electronics,161,138.3625,Safe
S002,East,P0068,Electronics,217,138.3625,Safe
S001,North,P0068,Electronics,98,138.3625,Warning
S004,North,P0068,Electronics,132,138.3625,Safe
S005,North,P0068,Electronics,230,138.3625,Safe
S003,East,P0068,Electronics,117,138.3625,Safe
S005,West,P0068,Electronics,131,138.3625,Safe
S004,South,P0068,Electronics,119,138.3625,Safe
S001,North,P0069,Clothing,233,176.5545,Safe
S002,East,P0069,Clothing,115,176.5545,Warning
S003,South,P0069,Clothing,115,176.5545,Warning
S004,East,P0069,Clothing,245,176.5545,Safe
S005,North,P0069,Clothing,225,176.5545,Safe
S001,East,P0069,Clothing,148,176.5545,Safe
S003,West,P0069,Clothing,197,176.5545,Safe
S004,South,P0069,Clothing,94,176.5545,Warning
S005,West,P0069,Clothing,132,176.5545,Warning
S001,West,P0069,Clothing,171,176.5545,Safe
S002,West,P0069,Clothing,60,176.5545,Critical
S001,South,P0069,Clothing,193,176.5545,Safe
S003,East,P0069,Clothing,119,176.5545,Warning
S005,South,P0069,Clothing,185,176.5545,Safe
S003,North,P0069,Clothing,105,176.5545,Warning
S004,West,P0069,Clothing,374,176.5545,Safe
S004,North,P0069,Clothing,260,176.5545,Safe
S002,North,P0069,Clothing,154,176.5545,Safe
S002,South,P0069,Clothing,166,176.5545,Safe
S005,East,P0069,Clothing,181,176.5545,Safe
S001,North,P0070,Electronics,208,138.3625,Safe
S002,East,P0070,Electronics,202,138.3625,Safe
S003,East,P0070,Electronics,141,138.3625,Safe
S004,West,P0070,Electronics,130,138.3625,Safe
S005,North,P0070,Electronics,128,138.3625,Safe
S001,West,P0070,Electronics,119,138.3625,Safe
S005,West,P0070,Electronics,87,138.3625,Warning
S001,East,P0070,Electronics,70,138.3625,Warning
S003,North,P0070,Electronics,180,138.3625,Safe
S005,South,P0070,Electronics,32,138.3625,Critical
S002,West,P0070,Electronics,168,138.3625,Safe
S004,North,P0070,Electronics,181,138.3625,Safe
S002,North,P0070,Electronics,82,138.3625,Warning
S004,East,P0070,Electronics,161,138.3625,Safe
S001,South,P0070,Electronics,221,138.3625,Safe
S003,West,P0070,Electronics,163,138.3625,Safe
S003,South,P0070,Electronics,114,138.3625,Safe
S004,South,P0070,Electronics,135,138.3625,Safe
S002,South,P0070,Electronics,116,138.3625,Safe
S005,East,P0070,Electronics,164,138.3625,Safe
S001,East,P0079,Furniture,148,139.075,Safe
S002,South,P0079,Furniture,106,139.075,Warning
S003,North,P0079,Furniture,68,139.075,Critical
S004,South,P0079,Furniture,129,139.075,Safe
S005,East,P0079,Furniture,175,139.075,Safe
S003,South,P0079,Furniture,189,139.075,Safe
S004,East,P0079,Furniture,86,139.075,Warning
S001,South,P0079,Furniture,160,139.075,Safe
S003,West,P0079,Furniture,136,139.075,Safe
S004,North,P0079,Furniture,144,139.075,Safe
S005,North,P0079,Furniture,161,139.075,Safe
S004,West,P0079,Furniture,104,139.075,Warning
S005,South,P0079,Furniture,119,139.075,Safe
S001,West,P0079,Furniture,103,139.075,Warning
S002,North,P0079,Furniture,164,139.075,Safe
S003,East,P0079,Furniture,255,139.075,Safe
S001,North,P0079,Furniture,179,139.075,Safe
S002,East,P0079,Furniture,264,139.075,Safe
S002,West,P0079,Furniture,123,139.075,Safe
S005,West,P0079,Furniture,132,139.075,Safe
S001,East,P0083,Toys,152,145.1,Safe
S002,West,P0083,Toys,41,145.1,Critical
S003,West,P0083,Toys,172,145.1,Safe
S004,West,P0083,Toys,133,145.1,Safe
S005,North,P0083,Toys,71,145.1,Critical
S001,South,P0083,Toys,177,145.1,Safe
S002,North,P0083,Toys,227,145.1,Safe
S003,East,P0083,Toys,157,145.1,Safe
S004,East,P0083,Toys,228,145.1,Safe
S001,North,P0083,Toys,185,145.1,Safe
S005,East,P0083,Toys,178,145.1,Safe
S004,South,P0083,Toys,91,145.1,Warning
S002,East,P0083,Toys,213,145.1,Safe
S005,West,P0083,Toys,219,145.1,Safe
S004,North,P0083,Toys,160,145.1,Safe
S003,North,P0083,Toys,79,145.1,Warning
S005,South,P0083,Toys,142,145.1,Safe
S003,South,P0083,Toys,104,145.1,Warning
S001,West,P0083,Toys,181,145.1,Safe
S002,South,P0083,Toys,43,145.1,Critical
S001,North,P0085,Electronics,128,138.3625,Safe
S002,North,P0085,Electronics,116,138.3625,Safe
S003,West,P0085,Electronics,143,138.3625,Safe
S004,West,P0085,Electronics,132,138.3625,Safe
S005,South,P0085,Electronics,119,138.3625,Safe
S002,East,P0085,Electronics,51,138.3625,Critical
S003,South,P0085,Electronics,63,138.3625,Critical
S005,North,P0085,Electronics,133,138.3625,Safe
S001,West,P0085,Electronics,176,138.3625,Safe
S003,East,P0085,Electronics,163,138.3625,Safe
S004,East,P0085,Electronics,174,138.3625,Safe
S005,West,P0085,Electronics,245,138.3625,Safe
S001,East,P0085,Electronics,207,138.3625,Safe
S002,South,P0085,Electronics,148,138.3625,Safe
S003,North,P0085,Electronics,160,138.3625,Safe
S002,West,P0085,Electronics,97,138.3625,Warning
S004,South,P0085,Electronics,149,138.3625,Safe
S001,South,P0085,Electronics,129,138.3625,Safe
S005,East,P0085,Electronics,99,138.3625,Warning
S004,North,P0085,Electronics,75,138.3625,Warning
S001,North,P0094,Groceries,161,143.975,Safe
S002,West,P0094,Groceries,158,143.975,Safe
S003,West,P0094,Groceries,103,143.975,Warning
S004,North,P0094,Groceries,132,143.975,Safe
S005,North,P0094,Groceries,191,143.975,Safe
S002,East,P0094,Groceries,95,143.975,Warning
S003,East,P0094,Groceries,121,143.975,Safe
S004,East,P0094,Groceries,136,143.975,Safe
S001,South,P0094,Groceries,186,143.975,Safe
S002,South,P0094,Groceries,134,143.975,Safe
S004,West,P0094,Groceries,194,143.975,Safe
S005,East,P0094,Groceries,124,143.975,Safe
S003,South,P0094,Groceries,178,143.975,Safe
S001,East,P0094,Groceries,193,143.975,Safe
S003,North,P0094,Groceries,165,143.975,Safe
S005,West,P0094,Groceries,114,143.975,Warning
S002,North,P0094,Groceries,103,143.975,Warning
S001,West,P0094,Groceries,91,143.975,Warning
S005,South,P0094,Groceries,166,143.975,Safe
S004,South,P0094,Groceries,206,143.975,Safe
S001,West,P0096,Toys,151,145.1,Safe
S002,South,P0096,Toys,112,145.1,Warning
S003,South,P0096,Toys,89,145.1,Warning
S004,West,P0096,Toys,130,145.1,Safe
S005,South,P0096,Toys,162,145.1,Safe
S001,South,P0096,Toys,123,145.1,Safe
S002,East,P0096,Toys,125,145.1,Safe
S003,North,P0096,Toys,98,145.1,Warning
S004,North,P0096,Toys,257,145.1,Safe
S005,North,P0096,Toys,178,145.1,Safe
S001,East,P0096,Toys,128,145.1,Safe
S002,North,P0096,Toys,95,145.1,Warning
S003,West,P0096,Toys,98,145.1,Warning
S004,South,P0096,Toys,173,145.1,Safe
S005,East,P0096,Toys,239,145.1,Safe
S003,East,P0096,Toys,95,145.1,Warning
S001,North,P0096,Toys,144,145.1,Safe
S004,East,P0096,Toys,93,145.1,Warning
S005,West,P0096,Toys,169,145.1,Safe
S002,West,P0096,Toys,172,145.1,Safe
S001,East,P0116,Furniture,158,139.075,Safe
S002,South,P0116,Furniture,124,139.075,Safe
S003,West,P0116,Furniture,94,139.075,Warning
S004,South,P0116,Furniture,255,139.075,Safe
S005,West,P0116,Furniture,128,139.075,Safe
S003,North,P0116,Furniture,119,139.075,Safe
S004,East,P0116,Furniture,142,139.075,Safe
S001,South,P0116,Furniture,148,139.075,Safe
S004,North,P0116,Furniture,66,139.075,Critical
S005,South,P0116,Furniture,81,139.075,Warning
S001,West,P0116,Furniture,126,139.075,Safe
S003,East,P0116,Furniture,164,139.075,Safe
S002,North,P0116,Furniture,194,139.075,Safe
S003,South,P0116,Furniture,136,139.075,Safe
S001,North,P0116,Furniture,220,139.075,Safe
S004,West,P0116,Furniture,170,139.075,Safe
S005,North,P0116,Furniture,198,139.075,Safe
S005,East,P0116,Furniture,120,139.075,Safe
S002,West,P0116,Furniture,63,139.075,Critical
S002,East,P0116,Furniture,93,139.075,Warning
S001,West,P0125,Clothing,116,176.5545,Warning
S002,West,P0125,Clothing,189,176.5545,Safe
S003,East,P0125,Clothing,197,176.5545,Safe
S004,West,P0125,Clothing,177,176.5545,Safe
S005,West,P0125,Clothing,327,176.5545,Safe
S002,South,P0125,Clothing,136,176.5545,Warning
S003,North,P0125,Clothing,172,176.5545,Safe
S004,South,P0125,Clothing,181,176.5545,Safe
S005,East,P0125,Clothing,315,176.5545,Safe
S003,South,P0125,Clothing,145,176.5545,Safe
S005,North,P0125,Clothing,213,176.5545,Safe
S001,East,P0125,Clothing,134,176.5545,Warning
S002,North,P0125,Clothing,183,176.5545,Safe
S005,South,P0125,Clothing,148,176.5545,Safe
S001,North,P0125,Clothing,253,176.5545,Safe
S002,East,P0125,Clothing,208,176.5545,Safe
S004,East,P0125,Clothing,190,176.5545,Safe
S003,West,P0125,Clothing,156,176.5545,Safe
S004,North,P0125,Clothing,211,176.5545,Safe
S001,South,P0125,Clothing,106,176.5545,Warning
S001,South,P0126,Clothing,156,176.5545,Safe
S002,East,P0126,Clothing,93,176.5545,Warning
S003,West,P0126,Clothing,160,176.5545,Safe
S004,South,P0126,Clothing,239,176.5545,Safe
S005,East,P0126,Clothing,234,176.5545,Safe
S001,East,P0126,Clothing,192,176.5545,Safe
S002,North,P0126,Clothing,138,176.5545,Warning
S003,North,P0126,Clothing,163,176.5545,Safe
S005,West,P0126,Clothing,78,176.5545,Critical
S001,North,P0126,Clothing,273,176.5545,Safe
S004,North,P0126,Clothing,166,176.5545,Safe
S003,South,P0126,Clothing,140,176.5545,Warning
S003,East,P0126,Clothing,223,176.5545,Safe
S005,South,P0126,Clothing,214,176.5545,Safe
S002,West,P0126,Clothing,159,176.5545,Safe
S005,North,P0126,Clothing,164,176.5545,Safe
S001,West,P0126,Clothing,165,176.5545,Safe
S004,East,P0126,Clothing,188,176.5545,Safe
S002,South,P0126,Clothing,90,176.5545,Warning
S004,West,P0126,Clothing,67,176.5545,Critical
S001,South,P0129,Furniture,156,139.075,Safe
S002,South,P0129,Furniture,246,139.075,Safe
S003,East,P0129,Furniture,209,139.075,Safe
S004,East,P0129,Furniture,117,139.075,Safe
S005,South,P0129,Furniture,169,139.075,Safe
S001,North,P0129,Furniture,155,139.075,Safe
S002,West,P0129,Furniture,56,139.075,Critical
S003,South,P0129,Furniture,120,139.075,Safe
S004,South,P0129,Furniture,159,139.075,Safe
S005,West,P0129,Furniture,89,139.075,Warning
S003,North,P0129,Furniture,142,139.075,Safe
S002,North,P0129,Furniture,186,139.075,Safe
S004,North,P0129,Furniture,184,139.075,Safe
S002,East,P0129,Furniture,56,139.075,Critical
S001,East,P0129,Furniture,112,139.075,Safe
S003,West,P0129,Furniture,180,139.075,Safe
S005,North,P0129,Furniture,133,139.075,Safe
S001,West,P0129,Furniture,188,139.075,Safe
S004,West,P0129,Furniture,80,139.075,Warning
S005,East,P0129,Furniture,129,139.075,Safe
S001,North,P0133,Clothing,346,176.5545,Safe
S002,East,P0133,Clothing,173,176.5545,Safe
S003,West,P0133,Clothing,110,176.5545,Warning
S004,North,P0133,Clothing,184,176.5545,Safe
S005,East,P0133,Clothing,239,176.5545,Safe
S002,North,P0133,Clothing,185,176.5545,Safe
S003,North,P0133,Clothing,222,176.5545,Safe
S004,West,P0133,Clothing,193,176.5545,Safe
S001,West,P0133,Clothing,142,176.5545,Safe
S003,East,P0133,Clothing,171,176.5545,Safe
S004,South,P0133,Clothing,196,176.5545,Safe
S005,South,P0133,Clothing,180,176.5545,Safe
S002,West,P0133,Clothing,179,176.5545,Safe
S001,East,P0133,Clothing,267,176.5545,Safe
S002,South,P0133,Clothing,134,176.5545,Warning
S001,South,P0133,Clothing,155,176.5545,Safe
S003,South,P0133,Clothing,162,176.5545,Safe
S004,East,P0133,Clothing,214,176.5545,Safe
S005,West,P0133,Clothing,234,176.5545,Safe
S005,North,P0133,Clothing,70,176.5545,Critical
S001,West,P0149,Furniture,198,139.075,Safe
S002,North,P0149,Furniture,93,139.075,Warning
S003,East,P0149,Furniture,103,139.075,Warning
S004,East,P0149,Furniture,111,139.075,Warning
S005,West,P0149,Furniture,128,139.075,Safe
S001,North,P0149,Furniture,130,139.075,Safe
S002,South,P0149,Furniture,130,139.075,Safe
S003,North,P0149,Furniture,147,139.075,Safe
S004,South,P0149,Furniture,161,139.075,Safe
S002,West,P0149,Furniture,88,139.075,Warning
S005,South,P0149,Furniture,110,139.075,Warning
S003,South,P0149,Furniture,65,139.075,Critical
S004,North,P0149,Furniture,91,139.075,Warning
S005,East,P0149,Furniture,175,139.075,Safe
S002,East,P0149,Furniture,150,139.075,Safe
S004,West,P0149,Furniture,86,139.075,Warning
S005,North,P0149,Furniture,180,139.075,Safe
S001,South,P0149,Furniture,158,139.075,Safe
S001,East,P0149,Furniture,135,139.075,Safe
S003,West,P0149,Furniture,131,139.075,Safe
S001,East,P0153,Furniture,127,139.075,Safe
S002,South,P0153,Furniture,244,139.075,Safe
S003,North,P0153,Furniture,102,139.075,Warning
S004,South,P0153,Furniture,56,139.075,Critical
S005,North,P0153,Furniture,87,139.075,Warning
S001,North,P0153,Furniture,93,139.075,Warning
S002,West,P0153,Furniture,103,139.075,Warning
S003,West,P0153,Furniture,167,139.075,Safe
S004,West,P0153,Furniture,76,139.075,Warning
S005,West,P0153,Furniture,154,139.075,Safe
S001,South,P0153,Furniture,138,139.075,Safe
S003,South,P0153,Furniture,145,139.075,Safe
S001,West,P0153,Furniture,128,139.075,Safe
S002,East,P0153,Furniture,214,139.075,Safe
S003,East,P0153,Furniture,166,139.075,Safe
S004,East,P0153,Furniture,214,139.075,Safe
S005,East,P0153,Furniture,143,139.075,Safe
S002,North,P0153,Furniture,73,139.075,Warning
S004,North,P0153,Furniture,173,139.075,Safe
S005,South,P0153,Furniture,180,139.075,Safe
S001,West,P0159,Electronics,184,138.3625,Safe
S002,South,P0159,Electronics,116,138.3625,Safe
S003,South,P0159,Electronics,192,138.3625,Safe
S004,East,P0159,Electronics,173,138.3625,Safe
S005,West,P0159,Electronics,186,138.3625,Safe
S001,North,P0159,Electronics,183,138.3625,Safe
S004,North,P0159,Electronics,109,138.3625,Warning
S005,East,P0159,Electronics,163,138.3625,Safe
S002,North,P0159,Electronics,134,138.3625,Safe
S003,East,P0159,Electronics,171,138.3625,Safe
S004,South,P0159,Electronics,173,138.3625,Safe
S005,South,P0159,Electronics,142,138.3625,Safe
S002,West,P0159,Electronics,112,138.3625,Safe
S004,West,P0159,Electronics,94,138.3625,Warning
S001,South,P0159,Electronics,196,138.3625,Safe
S003,North,P0159,Electronics,106,138.3625,Warning
S005,North,P0159,Electronics,186,138.3625,Safe
S002,East,P0159,Electronics,129,138.3625,Safe
S001,East,P0159,Electronics,136,138.3625,Safe
S003,West,P0159,Electronics,211,138.3625,Safe
S001,North,P0166,Groceries,113,143.975,Warning
S002,North,P0166,Groceries,24,143.975,Critical
S003,North,P0166,Groceries,205,143.975,Safe
S004,North,P0166,Groceries,150,143.975,Safe
S005,North,P0166,Groceries,185,143.975,Safe
S001,South,P0166,Groceries,125,143.975,Safe
S002,East,P0166,Groceries,176,143.975,Safe
S003,West,P0166,Groceries,55,143.975,Critical
S004,South,P0166,Groceries,204,143.975,Safe
S005,East,P0166,Groceries,262,143.975,Safe
S003,South,P0166,Groceries,126,143.975,Safe
S004,West,P0166,Groceries,126,143.975,Safe
S005,South,P0166,Groceries,71,143.975,Critical
S001,West,P0166,Groceries,92,143.975,Warning
S002,West,P0166,Groceries,191,143.975,Safe
S001,East,P0166,Groceries,156,143.975,Safe
S004,East,P0166,Groceries,145,143.975,Safe
S005,West,P0166,Groceries,125,143.975,Safe
S003,East,P0166,Groceries,136,143.975,Safe
S002,South,P0166,Groceries,141,143.975,Safe
S001,East,P0171,Electronics,70,138.3625,Warning
S002,North,P0171,Electronics,130,138.3625,Safe
S003,East,P0171,Electronics,204,138.3625,Safe
S004,West,P0171,Electronics,176,138.3625,Safe
S005,North,P0171,Electronics,139,138.3625,Safe
S001,West,P0171,Electronics,137,138.3625,Safe
S002,South,P0171,Electronics,172,138.3625,Safe
S003,North,P0171,Electronics,81,138.3625,Warning
S004,North,P0171,Electronics,200,138.3625,Safe
S005,West,P0171,Electronics,112,138.3625,Safe
S001,South,P0171,Electronics,168,138.3625,Safe
S003,South,P0171,Electronics,102,138.3625,Warning
S004,East,P0171,Electronics,235,138.3625,Safe
S004,South,P0171,Electronics,87,138.3625,Warning
S001,North,P0171,Electronics,85,138.3625,Warning
S003,West,P0171,Electronics,141,138.3625,Safe
S005,South,P0171,Electronics,147,138.3625,Safe
S005,East,P0171,Electronics,82,138.3625,Warning
S002,West,P0171,Electronics,133,138.3625,Safe
S002,East,P0171,Electronics,185,138.3625,Safe
S001,East,P0175,Electronics,142,138.3625,Safe
S002,West,P0175,Electronics,105,138.3625,Warning
S003,East,P0175,Electronics,100,138.3625,Warning
S004,West,P0175,Electronics,111,138.3625,Safe
S005,East,P0175,Electronics,161,138.3625,Safe
S002,South,P0175,Electronics,96,138.3625,Warning
S005,South,P0175,Electronics,180,138.3625,Safe
S001,South,P0175,Electronics,106,138.3625,Warning
S003,West,P0175,Electronics,103,138.3625,Warning
S004,East,P0175,Electronics,119,138.3625,Safe
S005,North,P0175,Electronics,119,138.3625,Safe
S003,South,P0175,Electronics,127,138.3625,Safe
S001,West,P0175,Electronics,89,138.3625,Warning
S002,North,P0175,Electronics,91,138.3625,Warning
S004,South,P0175,Electronics,207,138.3625,Safe
S005,West,P0175,Electronics,200,138.3625,Safe
S001,North,P0175,Electronics,104,138.3625,Warning
S002,East,P0175,Electronics,139,138.3625,Safe
S004,North,P0175,Electronics,201,138.3625,Safe
S003,North,P0175,Electronics,61,138.3625,Critical
S001,South,P0178,Clothing,114,176.5545,Warning
S002,East,P0178,Clothing,98,176.5545,Warning
S003,East,P0178,Clothing,258,176.5545,Safe
S004,South,P0178,Clothing,212,176.5545,Safe
S005,East,P0178,Clothing,108,176.5545,Warning
S001,North,P0178,Clothing,225,176.5545,Safe
S002,North,P0178,Clothing,117,176.5545,Warning
S003,West,P0178,Clothing,200,176.5545,Safe
S004,North,P0178,Clothing,203,176.5545,Safe
S005,West,P0178,Clothing,172,176.5545,Safe
S002,West,P0178,Clothing,201,176.5545,Safe
S001,West,P0178,Clothing,204,176.5545,Safe
S004,West,P0178,Clothing,196,176.5545,Safe
S005,North,P0178,Clothing,203,176.5545,Safe
S001,East,P0178,Clothing,96,176.5545,Warning
S003,South,P0178,Clothing,176,176.5545,Safe
S005,South,P0178,Clothing,184,176.5545,Safe
S002,South,P0178,Clothing,156,176.5545,Safe
S004,East,P0178,Clothing,187,176.5545,Safe
S003,North,P0178,Clothing,219,176.5545,Safe
S001,West,P0183,Electronics,235,138.3625,Safe
S002,South,P0183,Electronics,67,138.3625,Critical
S003,East,P0183,Electronics,149,138.3625,Safe
S004,East,P0183,Electronics,255,138.3625,Safe
S005,South,P0183,Electronics,201,138.3625,Safe
S001,South,P0183,Electronics,169,138.3625,Safe
S002,West,P0183,Electronics,192,138.3625,Safe
